iter	Logloss
281	0.1631276447
282	0.1629696345
283	0.1626206614
284	0.1624061091
285	0.1622593075
286	0.1619814403
287	0.1619548091
288	0.1617502996
289	0.1616924674
290	0.1614825278
291	0.1613678824
292	0.1611462713
293	0.1611179846
294	0.1609947634
295	0.1608340432
296	0.1607236781
297	0.1606899782
298	0.160543865
299	0.1605257156
300	0.1603320275
301	0.1602980356
302	0.1600921602
303	0.1598346522
304	0.1596276275
305	0.1595996965
306	0.1592254841
307	0.1591017448
308	0.159034505
309	0.1586660047
310	0.1586458322
311	0.1585980973
312	0.1585012656
313	0.1584615506
314	0.1580794821
315	0.1580396975
316	0.1579534889
317	0.1577084715
318	0.1576706264
319	0.1576252327
320	0.1573232158
321	0.1572186593
322	0.1568107697
323	0.1565745788
324	0.156555776
325	0.1562330243
326	0.1561583461
327	0.1561304057
328	0.1561086823
329	0.1560657115
330	0.1557563582
331	0.1555836629
332	0.1555533843
333	0.1552093793
334	0.1549823848
335	0.154796645
336	0.1547744884
337	0.1547009651
338	0.1546012309
339	0.1544607038
340	0.1544352753
341	0.1543286106
342	0.1543065652
343	0.1542372839
344	0.1541977086
345	0.1541436955
346	0.1537556238
347	0.1532875335
348	0.1532212264
349	0.153032234
350	0.1528853007
351	0.1527786898
352	0.1523287048
353	0.152129553
354	0.1519921611
355	0.1518497814
356	0.1517682035
357	0.1515763562
358	0.1515556882
359	0.1514643437
360	0.1514005302
361	0.1513181049
362	0.1511433753
363	0.1511219006
364	0.151098409
365	0.1509517723
366	0.150718907
367	0.1506568129
368	0.1505953863
369	0.150534993
370	0.1503951147
371	0.1499973782
372	0.1497405048
373	0.1497204672
374	0.1496613287
375	0.149414294
376	0.1491850751
377	0.1491527163
378	0.148902673
379	0.1488821863
380	0.1487805304
381	0.1484888463
382	0.1483234075
383	0.1483062736
384	0.1481440671
385	0.1480119397
386	0.1478058501
387	0.1474926019
388	0.1473852373
389	0.1473683692
390	0.1473119044
391	0.1470757693
392	0.1469469758
393	0.1465557508
394	0.1465390682
395	0.1463970633
396	0.1463782019
397	0.146161454
398	0.1458770836
399	0.1455660714
400	0.1454216694
401	0.1454130596
402	0.1453950925
403	0.1450695357
404	0.1450592289
405	0.1447166953
406	0.144488772
407	0.1444611602
408	0.1444514569
409	0.1442371035
410	0.1440167847
411	0.1439146823
412	0.1436147986
413	0.1436046653
414	0.1435207065
415	0.1435107155
416	0.1435006803
417	0.1434907339
418	0.1434641577
419	0.1434392159
420	0.1433872479
421	0.1431471741
422	0.142971249
423	0.1428345479
424	0.1428086231
425	0.1426370142
426	0.1425667384
427	0.142497608
428	0.1424605546
429	0.1424510622
430	0.1423838524
431	0.1423002759
432	0.1422909453
433	0.1422090601
434	0.1421993563
435	0.1418668354
436	0.1416186452
437	0.1415761013
438	0.1413437644
439	0.1411910969
440	0.1411075551
441	0.1408591932
442	0.1405799819
443	0.1405709553
444	0.1405620721
445	0.1405372796
446	0.140513852
447	0.1404347645
448	0.1404209334
449	0.1403550596
450	0.1402218227
451	0.1402130476
452	0.1402075504
453	0.1401989176
454	0.1401747679
455	0.1401633406
456	0.1400238212
457	0.1399340143
458	0.139881037
459	0.1396897373
460	0.1396658816
461	0.1395837997
462	0.1392867924
463	0.1392695299
464	0.1392044457
465	0.1390958853
466	0.1389545025
467	0.1389310479
468	0.1389077453
469	0.1388848437
470	0.1388764525
471	0.1388681054
472	0.1388454181
473	0.138570111
474	0.1385302544
475	0.1384224995
476	0.1382205367
477	0.1381262436
478	0.1381178525
479	0.1380197937
480	0.1379541493
481	0.1379437673
482	0.1376254753
483	0.137610342
484	0.1376033921
485	0.1374793102
486	0.1371452476
487	0.1370166488
488	0.1369949583
489	0.136690394
490	0.1364822894
491	0.1364743
492	0.1364664796
493	0.136458588
494	0.1363978114
495	0.1363679981
496	0.1361319437
497	0.1361212364
498	0.1360998965
499	0.1359531867
500	0.135932585
501	0.1357058249
502	0.1355408956
503	0.135520544
504	0.1355128408
505	0.1354059467
506	0.1352200743
507	0.1352103703
508	0.1348461796
509	0.1345443501
510	0.1344025253
511	0.1341222712
512	0.1341026223
513	0.1340976611
514	0.1339666417
515	0.1339434466
516	0.1339358244
517	0.1338367646
518	0.1338292744
519	0.1338217567
520	0.1337730398
521	0.1337064445
522	0.1335733678
523	0.1335225794
524	0.1334755756
525	0.1334130503
526	0.1333082638
527	0.1332751748
528	0.1332106178
529	0.1330245909
530	0.1330133985
531	0.133008726
532	0.1329897455
533	0.1329546553
534	0.1328348209
535	0.1328276711
536	0.1325403107
537	0.1324461101
538	0.1324415063
539	0.1321261339
540	0.1321075807
541	0.1321005661
542	0.1320812269
543	0.132024792
544	0.1320174261
545	0.1318186073
546	0.1318107101
547	0.131803876
548	0.1317966548
549	0.1317894519
550	0.1316917562
551	0.1316850499
552	0.1314149791
553	0.1314041328
554	0.131383869
555	0.1313768955
556	0.1312549649
557	0.130956841
558	0.1307296971
559	0.1307192734
560	0.1305151553
561	0.1305070165
562	0.1304957435
563	0.1304677122
564	0.1303724725
565	0.1302059247
566	0.1301872981
567	0.1300885147
568	0.1297557915
569	0.1294161186
570	0.1293308818
571	0.1290905963
572	0.1290806813
573	0.1290740316
574	0.1290398618
575	0.1290332992
576	0.1288379987
577	0.1288289331
578	0.1288223986
579	0.1288148979
580	0.1285436603
581	0.1284108055
582	0.1284075827
583	0.1283275365
584	0.1283186751
585	0.1281343784
586	0.1279738852
587	0.1279639082
588	0.127955308
589	0.1278805941
590	0.1275401717
591	0.1275305783
592	0.127525079
593	0.1275189426
594	0.1274530329
595	0.1273393294
596	0.1273291773
597	0.1270924197
598	0.1270685048
599	0.1269941505
600	0.1267156603
601	0.1267052797
602	0.1266523624
603	0.1266403902
604	0.12662782
605	0.1263711741
606	0.1261457522
607	0.1259707274
608	0.1257533246
609	0.1257425005
610	0.1254678671
611	0.1254609888
612	0.1251917068
613	0.1250228484
614	0.1248111883
615	0.124559898
616	0.124482607
617	0.1244033597
618	0.1243290029
619	0.1241181579
620	0.1241123961
621	0.1238584033
622	0.1236730631
623	0.1236032226
624	0.1233844109
625	0.1232835929
626	0.123224051
627	0.1230838893
628	0.1230771853
629	0.1230520608
630	0.1228743114
631	0.1226190469
632	0.1225371127
633	0.1222810495
634	0.122261359
635	0.1221673322
636	0.1219172863
637	0.1219076183
638	0.1217618496
639	0.1215562924
640	0.1213074012
641	0.1213018532
642	0.1212181822
643	0.1211722528
644	0.1209888951
645	0.1209544703
646	0.1209174459
647	0.1207752407
648	0.1207670814
649	0.1205291586
650	0.1203427925
651	0.1201804687
652	0.1199590721
653	0.1198083589
654	0.1197961444
655	0.1195667015
656	0.1193389839
657	0.1193107887
658	0.1192492693
659	0.119230724
660	0.1191869178
661	0.1190597266
662	0.1189520138
663	0.1188185194
664	0.1188107755
665	0.1186250876
666	0.1186185997
667	0.1186063246
668	0.1185499577
669	0.1185438839
670	0.1185377426
671	0.1184614679
672	0.1182646815
673	0.118190376
674	0.1180812807
675	0.1179300093
676	0.1178097467
677	0.1177470216
678	0.1177022503
679	0.1175229431
680	0.1174763219
681	0.117433485
682	0.1174118294
683	0.1172300122
684	0.1171621464
685	0.1171568942
686	0.1169604091
687	0.1168923658
688	0.116848264
689	0.1168401369
690	0.1165999572
691	0.1165526184
692	0.1163601947
693	0.1163512221
694	0.1161215817
695	0.1160741644
696	0.1156990607
697	0.1156308886
698	0.1156273812
699	0.1155498399
700	0.1154978578
701	0.1152805116
702	0.1152622414
703	0.1152534915
704	0.1151619211
705	0.1151558226
706	0.1150173134
707	0.1147240721
708	0.1146797475
709	0.1146777013
710	0.1145757208
711	0.114458485
712	0.1144373724
713	0.1144291587
714	0.1143905427
715	0.1142189887
716	0.1139699106
717	0.1137655579
718	0.1134917465
719	0.1134022591
720	0.1132591751
721	0.1132556196
722	0.1131793561
723	0.1131719837
724	0.1131518345
725	0.1131464133
726	0.1130549873
727	0.1130497758
728	0.1129382935
729	0.1128257695
730	0.1127240794
731	0.1127155915
732	0.1125821035
733	0.1124423241
734	0.1122481442
735	0.1120561268
736	0.1120067505
737	0.1118529023
738	0.111845849
739	0.1118404532
740	0.111771553
741	0.1117662229
742	0.1117628153
743	0.1116978659
744	0.1116927282
745	0.1114520182
746	0.1113061557
747	0.1112669988
748	0.111199975
749	0.1111267124
750	0.1110404671
751	0.1109136846
752	0.1108307501
753	0.110621996
754	0.1104841857
755	0.1103293069
756	0.1102613182
757	0.1101896098
758	0.1100537094
759	0.1100479958
760	0.1098633871
761	0.1097380557
762	0.1095662892
763	0.1095093174
764	0.1095042882
765	0.1094989016
766	0.1093653258
767	0.1092523873
768	0.1092477093
769	0.1090263225
770	0.109020158
771	0.1089896398
772	0.1087663646
773	0.1087613075
774	0.1087576889
775	0.1086445271
776	0.10858459
777	0.1084332632
778	0.1084262246
779	0.1083318535
780	0.1081717946
781	0.1081330421
782	0.1081249558
783	0.1080403191
784	0.1080363033
785	0.1079773048
786	0.1078784083
787	0.107819789
788	0.1077917532
789	0.1077485119
790	0.1077464881
791	0.1074560599
792	0.1073413253
793	0.1073261678
794	0.1073179246
795	0.1072608389
796	0.1072433887
797	0.1072357961
798	0.1072320533
799	0.1072211643
800	0.1070371831
801	0.1068407207
802	0.1066764486
803	0.1066068642
804	0.1066014464
805	0.106531033
806	0.1065250432
807	0.1062690731
808	0.1062349524
809	0.1060711738
810	0.105957771
811	0.1059470742
812	0.1057699096
813	0.1057649783
814	0.1056673382
815	0.1055254752
816	0.1054024586
817	0.1053635013
818	0.1053468367
819	0.1052641249
820	0.1050160152
821	0.1050128556
822	0.1049700996
823	0.1048263772
824	0.1048217866
825	0.1046045837
826	0.1045975924
827	0.1045023237
828	0.1044962793
829	0.1044895264
830	0.1042429124
831	0.1041891951
832	0.1041159128
833	0.1040086168
834	0.1039907196
835	0.1037566181
836	0.1037504887
837	0.1037079683
838	0.1036569542
839	0.103616947
840	0.1034668468
841	0.1034300737
842	0.1033270501
843	0.1032895933
844	0.1032811041
845	0.1032734325
846	0.1032440067
847	0.1032394241
848	0.1031904458
849	0.1031867579
850	0.1031683245
851	0.1031638413
852	0.1031201357
853	0.1030583171
854	0.1030562851
855	0.1029804242
856	0.1029749037
857	0.1029725702
858	0.102804751
859	0.1026465177
860	0.1024873843
861	0.1024072969
862	0.102377392
863	0.1021773516
864	0.1020627922
865	0.1020615935
866	0.1019656567
867	0.101904084
868	0.1018924411
869	0.1017291361
870	0.1017089837
871	0.1017034135
872	0.1015188316
873	0.1015120634
874	0.1012877612
875	0.1012557936
876	0.1012527259
877	0.1012487336
878	0.1012451679
879	0.1010623531
880	0.1010343702
881	0.1010094182
882	0.100804176
883	0.1008002398
884	0.1007969699
885	0.1007029077
886	0.1006445724
887	0.1006137432
888	0.1006102272
889	0.1005150114
890	0.1004426076
891	0.1002830504
892	0.100279524
893	0.1000562263
894	0.09987108794
895	0.09986707802
896	0.09986256182
897	0.0998203766
898	0.09977590491
899	0.09962150102
